"","logFC","logCPM","PValue"
"AKAP8L",-0.238065971020327,6.36370659517042,0.179304038315887
"AKAP9",0.383682685153478,6.04468064013237,0.10526876888468
"AKIP1",-0.105393784476383,3.74525352830685,0.592220266775426
"AKIRIN1",0.174347134485742,6.4309086565027,0.324463097605468
"AKIRIN2",-0.610952288457829,5.13519147658676,0.0318630064771961
"AKNA",-0.132354142975989,8.96298364838598,0.497984599607525
"AKR1A1",-0.411823134954123,6.33700045294928,0.0654841042147497
"AKR1B1",-0.313738676368385,4.93902141493339,0.180236888758014
"AKR1E2",-0.032699570020808,2.7242612211933,0.877795008255718
"AKT1",-0.196511893335654,8.23949061228545,0.246264304054326
"AKT1S1",-0.49640426158549,3.98768877138625,0.0565461776612506
"AKT2",0.0721238218029903,4.60562609142592,0.875257151537157
"AKT3",-0.0166992890013311,5.55422165065778,0.952717996517867
"AKTIP",0.25427614894369,3.63270254113636,0.228699440325966
"ALAD",0.131230452482999,4.85374442467976,0.59067463950803
"ALAS1",-0.309309829949746,5.50396369635799,0.0661681251483251
"ALAS2",0.360949803386641,10.8827810478104,0.463453049522618
"ALB",0.116337584416083,1.1840325109752,0.72719811562069
"ALCAM",0.32571802577511,2.88267598854682,0.318924559372823
"ALDH16A1",-0.344291999061529,5.83903102474702,0.153041179839069
"ALDH18A1",-0.108172114567738,5.48340437044001,0.458947859041235
"ALDH1A2",-0.415695328090621,4.10428243603977,0.402164509028535
"ALDH1L1",-0.549240295396214,6.09882732513832,0.0152573573839966
"ALDH2",-0.375995448892966,5.72040848157165,0.0668094893436721
"ALDH3A2",0.05464308777963,6.50036302689368,0.727942941630435
"ALDH3B1",-0.936890207345308,4.42960280049877,0.00362317712610742
"ALDH4A1",-0.776978329838496,3.00332637687324,0.0181763968654342
"ALDH5A1",-0.0401450813799702,2.76486128532051,0.90990783257983
"ALDH6A1",0.17666376766665,5.65907332485009,0.427972693719693
"ALDH7A1",-0.0308389497088545,5.20676937299274,0.882185372047531
